file,question_id,stage,skill,issue_type,detail,recommended_fix
KS5_merged_deduped.jsonl,ks5_eea09123f2,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-2x + 5"" / opt3: ""-2x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_353d40673f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x^2 + 6x - 3"" / opt2: ""-2x^2 + 6x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_49296279e6,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""x + 6"" / opt3: ""x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_816b642d57,KS5,Product & quotient rule,DUPLICATE_OPTIONS,"opt0: ""12x +0"" / opt3: ""12x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_4519496021,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-6x - 4"" / opt1: ""-6x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_8614910356,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""4x^2 + 3x + 3"" / opt1: ""4x^2 + 3x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_a8a554fc49,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""2(-1x +2)^1"" / opt3: ""2(-1x +2)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_7f14f66fb3,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-5x + 4"" / opt3: ""-5x + 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_711a91ec4f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-x - 3"" / opt3: ""-x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_bb5467c7a7,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""5x - 5"" / opt1: ""5x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_9134321919,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-x - 5"" / opt3: ""-x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_c6ac45d57e,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt0: ""e^(1x +3)"" / opt3: ""1e^(1x +3)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_68bb1303a4,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""2x^2 + x + 5"" / opt3: ""2x^2 + x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_2dc3a830b4,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-2x + 6"" / opt1: ""-2x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_3dc3ba7e90,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(1x -3)^3"" / opt2: ""4(1x -3)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_0fb5454bd0,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""3(-1x -5)^2"" / opt2: ""3(-1x -5)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_7242e8661f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-5x^2 + 5x + 3"" / opt2: ""-5x^2 + 5x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_bca081fb7d,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(1x -5)^3"" / opt3: ""4(1x -5)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_f88829273e,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-x^3 - x^2 + 5x + 1"" / opt3: ""-x^3 - x^2 + 5x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_36d4452430,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""4x + 6"" / opt2: ""4x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_0f57040114,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""x^2 - 2x - 3"" / opt3: ""x^2 - 2x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_7dd61af35b,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""2(-1x +1)^1"" / opt3: ""2(-1x +1)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_8eaf55f999,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-3x^3 + 5x^2 - 3x - 3"" / opt3: ""-3x^3 + 5x^2 - 3x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_4c071cb9b4,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x^2 - 3x + 4"" / opt3: ""-2x^2 - 3x + 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_a03bbd3056,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-5x - 5"" / opt3: ""-5x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_156ebe10be,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""3x + 2"" / opt3: ""3x + 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_96eeb2e818,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-5x^2 - 6x + 2"" / opt3: ""-5x^2 - 6x + 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_81a64f2707,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""6x + 3"" / opt2: ""6x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_4572e32a82,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt1: ""1sin(-1x +6)"" / opt2: ""sin(-1x +6)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_52bf569ae1,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-2x - 5"" / opt1: ""-2x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_28bc3caf0b,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-5x^2 - x + 5"" / opt1: ""-5x^2 - x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_c63c55a8e4,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""2(1x +1)^1"" / opt2: ""2(1x +1)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_6fb862d060,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""6x^3 + x^2 + 5x + 5"" / opt3: ""6x^3 + x^2 + 5x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_45a00293fe,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""x - 5"" / opt2: ""x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_5284b7fd9f,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt0: ""-5e^(-5x +0)"" / opt1: ""-5e^(-5x +0)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_78a1e61cce,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""2x^2 + 2x - 5"" / opt2: ""2x^2 + 2x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_1a7522c12e,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-5x^2 - 3x - 5"" / opt3: ""-5x^2 - 3x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_d56393ee35,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-x^3 + 3x^2 + 2x + 2"" / opt2: ""-x^3 + 3x^2 + 2x + 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_2cff941e4f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""6x - 1"" / opt3: ""6x - 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_ba2773c1d6,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt2: ""1sin(1x -6)"" / opt3: ""sin(1x -6)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_8064078eb2,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-4x - 6"" / opt2: ""-4x - 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_9017af4321,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""2(-1x +0)^1"" / opt2: ""2(-1x +0)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_12744e5cd4,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""3(-1x -6)^2"" / opt3: ""3(-1x -6)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_be02e071a9,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt0: ""cos(-1x -1)"" / opt1: ""1cos(-1x -1)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_8d48ccb0e7,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt1: ""1cos(-1x +5)"" / opt3: ""cos(-1x +5)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_ec51be3386,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""6x^3 + 2x^2 + 3x + 4"" / opt2: ""6x^3 + 2x^2 + 3x + 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_03347798e9,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""5x - 4"" / opt1: ""5x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_002aea5ffc,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""5x - 1"" / opt3: ""5x - 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_a1f5738612,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-5x^2 + 4x - 4"" / opt3: ""-5x^2 + 4x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_6e8253125e,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x + 1"" / opt2: ""-2x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_8ec62ea7fe,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-2x + 1"" / opt2: ""-2x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_51a30d54b7,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""5x + 6"" / opt2: ""5x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_d037bcb64e,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""3x - 6"" / opt3: ""3x - 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_70a79f2007,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt0: ""1e^(1x -3)"" / opt2: ""e^(1x -3)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_0b3935fdf4,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""2(1x +3)^1"" / opt3: ""2(1x +3)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_21d8b720bf,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""2x + 1"" / opt1: ""2x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_d5c051a240,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt0: ""sin(1x +1)"" / opt2: ""1sin(1x +1)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_939eb7b14e,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-4x + 3"" / opt3: ""-4x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_0761030766,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-2x + 3"" / opt3: ""-2x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_3f2205480e,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x^3 - 5x^2 - 3x - 3"" / opt3: ""-2x^3 - 5x^2 - 3x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_a3ee5c83d8,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x^2 - 6x - 2"" / opt3: ""-2x^2 - 6x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_450c5b5113,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt1: ""e^(1x +1)"" / opt2: ""1e^(1x +1)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_6c2d8b164f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-x + 3"" / opt3: ""-x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_b6e59e33b8,KS5,Product & quotient rule,DUPLICATE_OPTIONS,"opt1: ""30x +0"" / opt3: ""30x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_46a1797f34,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""3x^2 + 5x + 3"" / opt3: ""3x^2 + 5x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_a060692322,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt1: ""1/(1x +2)"" / opt2: ""1/(1x +2)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_7ce6df26e1,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""2x - 5"" / opt3: ""2x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_f2dba7e097,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""3(-1x -3)^2"" / opt3: ""3(-1x -3)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_1e9efa33d7,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-6x^2 - 6x + 4"" / opt3: ""-6x^2 - 6x + 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_07e8235a5d,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-6x^2 - 3x + 3"" / opt3: ""-6x^2 - 3x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_2b3bbf6bfd,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""3x - 4"" / opt1: ""3x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_4e71042ad6,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""6x^2 + 6x - 3"" / opt3: ""6x^2 + 6x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_ff0905c723,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(1x -4)^3"" / opt2: ""4(1x -4)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_c1fa01ca76,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-5x - 5"" / opt3: ""-5x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_1987268105,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""5x^2 - 2x + 2"" / opt3: ""5x^2 - 2x + 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_6c5eefdb05,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-x + 3"" / opt3: ""-x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_f122ebaf73,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-3x - 2"" / opt3: ""-3x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_cbbbe166d1,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-x - 2"" / opt3: ""-x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_47b704e890,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x + 5"" / opt2: ""-2x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
KS5_merged_deduped.jsonl,ks5_ec6ecfc520,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""4x + 3"" / opt1: ""4x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
